,Date,OpenCL,HighCL,LowCL,CloseCL,OpenDA,HighDA,LowDA,CloseDA,delta_C,delta_D,delta_C_squared,delta_D_squared,lag_delta_C_squared,lag_delta_D_squared,lag2_delta_C_squared,lag2_delta_D_squared,lag3_delta_C_squared,lag3_delta_D_squared,lag4_delta_C_squared,lag4_delta_D_squared,lag_delta_C,lag_delta_D
1597,7/28/2020,41.65000153,41.93000031,40.84999847,41.04000092,25.35000038,26.29999924,25.34000015,25.94000053,-0.61000061,0.590000153,0.372100745,0.34810018,0.115600104,0.202500687,0.052899789,0.270400476,0.77440188,0.608401071,0.129600439,0.000400018,0.340000153,-0.450000763
1598,7/29/2020,41.13000107,41.56999969,40.93000031,41.27000046,26.02000046,26.19000053,25.37999916,25.71999931,0.13999939,-0.300001144,0.019599829,0.090000687,0.372100745,0.34810018,0.115600104,0.202500687,0.052899789,0.270400476,0.77440188,0.608401071,-0.61000061,0.590000153
1599,7/30/2020,41.31999969,41.38999939,38.72000122,39.91999817,25.25,25.37999916,24.81999969,24.94000053,-1.400001526,-0.309999466,1.960004272,0.096099669,0.019599829,0.090000687,0.372100745,0.34810018,0.115600104,0.202500687,0.052899789,0.270400476,0.13999939,-0.300001144
1600,7/31/2020,40.34000015,40.54999924,39.65999985,40.27000046,24.79999924,25.01000023,24.43000031,24.96999931,-0.069999695,0.170000076,0.004899957,0.028900026,1.960004272,0.096099669,0.019599829,0.090000687,0.372100745,0.34810018,0.115600104,0.202500687,-1.400001526,-0.309999466
1601,8/3/2020,40.38999939,41.24000168,39.58000183,41.00999832,24.85000038,25.47999954,24.37999916,25.20000076,0.619998932,0.350000381,0.384398676,0.122500267,0.004899957,0.028900026,1.960004272,0.096099669,0.019599829,0.090000687,0.372100745,0.34810018,-0.069999695,0.170000076
1602,8/4/2020,40.77999878,42.08000183,40.13999939,41.70000076,25.45000076,26.21999931,25.30999947,25.67000008,0.920001984,0.219999313,0.84640365,0.048399698,0.384398676,0.122500267,0.004899957,0.028900026,1.960004272,0.096099669,0.019599829,0.090000687,0.619998932,0.350000381
1603,8/5/2020,41.56000137,43.52000046,41.47000122,42.18999863,26.21999931,27.04000092,25.75,26.46999931,0.629997253,0.25,0.396896539,0.0625,0.84640365,0.048399698,0.384398676,0.122500267,0.004899957,0.028900026,1.960004272,0.096099669,0.920001984,0.219999313
1604,8/6/2020,42.18999863,42.65000153,41.61000061,41.95000076,26.89999962,27.29999924,26.12999916,27.07999992,-0.239997864,0.180000305,0.057598975,0.03240011,0.396896539,0.0625,0.84640365,0.048399698,0.384398676,0.122500267,0.004899957,0.028900026,0.629997253,0.25
1605,8/7/2020,41.97000122,42.22000122,41.06000137,41.22000122,26.70000076,27.20000076,26.46999931,27.18000031,-0.75,0.479999542,0.5625,0.230399561,0.057598975,0.03240011,0.396896539,0.0625,0.84640365,0.048399698,0.384398676,0.122500267,-0.239997864,0.180000305
1606,8/10/2020,41.5,42.33000183,41.16999817,41.93999863,27.45999908,29.40999985,27.37999916,29.34000015,0.439998627,1.880001068,0.193598792,3.534404016,0.5625,0.230399561,0.057598975,0.03240011,0.396896539,0.0625,0.84640365,0.048399698,-0.75,0.479999542
1607,8/11/2020,41.97999954,42.93999863,41.47999954,41.61000061,30.79000092,30.81999969,29.43000031,29.63999939,-0.369998932,-1.150001526,0.13689921,1.32250351,0.193598792,3.534404016,0.5625,0.230399561,0.057598975,0.03240011,0.396896539,0.0625,0.439998627,1.880001068
1608,8/12/2020,41.61999893,42.90000153,41.52999878,42.66999817,30.04000092,30.28000069,28.36000061,29.09000015,1.049999237,-0.950000763,1.102498398,0.90250145,0.13689921,1.32250351,0.193598792,3.534404016,0.5625,0.230399561,0.057598975,0.03240011,-0.369998932,-1.150001526
1609,8/13/2020,42.56999969,42.84000015,42.09000015,42.24000168,28.60000038,29.57999992,28.48999977,28.70000076,-0.329998016,0.100000381,0.108898691,0.010000076,1.102498398,0.90250145,0.13689921,1.32250351,0.193598792,3.534404016,0.5625,0.230399561,1.049999237,-0.950000763
1610,8/14/2020,42.33000183,42.56999969,41.61999893,42.00999832,28.29999924,29.19000053,28.14999962,28.95000076,-0.32000351,0.650001526,0.102402246,0.422501984,0.108898691,0.010000076,1.102498398,0.90250145,0.13689921,1.32250351,0.193598792,3.534404016,-0.329998016,0.100000381
1611,8/17/2020,42.24000168,42.97000122,41.79999924,42.88999939,29.04000092,29.04000092,27.76000023,28.02000046,0.649997711,-1.020000458,0.422497025,1.040400934,0.102402246,0.422501984,0.108898691,0.010000076,1.102498398,0.90250145,0.13689921,1.32250351,-0.32000351,0.650001526
1612,8/18/2020,42.79000092,42.99000168,42.11000061,42.88999939,28,28.28000069,27.37000084,27.62999916,0.099998474,-0.370000839,0.009999695,0.136900621,0.422497025,1.040400934,0.102402246,0.422501984,0.108898691,0.010000076,1.102498398,0.90250145,0.649997711,-1.020000458
1613,8/19/2020,42.59999847,43.02999878,42.36000061,42.93000031,27.75,29.12000084,27.55999947,27.67000008,0.330001831,-0.079999924,0.108901208,0.006399988,0.009999695,0.136900621,0.422497025,1.040400934,0.102402246,0.422501984,0.108898691,0.010000076,0.099998474,-0.370000839
1614,8/20/2020,42.74000168,42.79000092,41.5,42.58000183,27.52000046,27.79000092,27.02000046,27.62000084,-0.159999847,0.100000381,0.025599951,0.010000076,0.108901208,0.006399988,0.009999695,0.136900621,0.422497025,1.040400934,0.102402246,0.422501984,0.330001831,-0.079999924
1615,8/21/2020,42.75,42.95999908,41.45999908,42.34000015,27.55999947,27.86000061,27.17000008,27.27000046,-0.409999847,-0.289999008,0.168099875,0.084099425,0.025599951,0.010000076,0.108901208,0.006399988,0.009999695,0.136900621,0.422497025,1.040400934,-0.159999847,0.100000381
1616,8/24/2020,42.47999954,42.88999939,42.22999954,42.61999893,27.65999985,29.79999924,27.54000092,29.79999924,0.13999939,2.13999939,0.019599829,4.579597388,0.168099875,0.084099425,0.025599951,0.010000076,0.108901208,0.006399988,0.009999695,0.136900621,-0.409999847,-0.289999008
1617,8/25/2020,42.36000061,43.56999969,42.31000137,43.34999847,30,30.28000069,29.32999992,30.10000038,0.989997864,0.100000381,0.98009577,0.010000076,0.019599829,4.579597388,0.168099875,0.084099425,0.025599951,0.010000076,0.108901208,0.006399988,0.13999939,2.13999939
1618,8/26/2020,43.38999939,43.77999878,43,43.38999939,30.01000023,30.21999931,29.62000084,29.95000076,0,-0.059999466,0,0.003599936,0.98009577,0.010000076,0.019599829,4.579597388,0.168099875,0.084099425,0.025599951,0.010000076,0.989997864,0.100000381
1619,8/27/2020,43.45000076,43.5,42.36000061,43.04000092,30.80999947,32.20999908,30.62000084,30.81999969,-0.409999847,0.010000229,0.168099875,0.000100005,0,0.003599936,0.98009577,0.010000076,0.019599829,4.579597388,0.168099875,0.084099425,0,-0.059999466
1620,8/28/2020,42.97999954,43.41999817,42.68999863,42.97000122,31.25,31.98999977,30.72999954,31.98999977,-0.009998322,0.739999771,1.00E-04,0.547599661,0.168099875,0.000100005,0,0.003599936,0.98009577,0.010000076,0.019599829,4.579597388,-0.409999847,0.010000229
1621,8/31/2020,42.90999985,43.56999969,42.56000137,42.61000061,31.80999947,32.00999832,30.79999924,30.85000038,-0.299999237,-0.959999084,0.089999542,0.921598242,1.00E-04,0.547599661,0.168099875,0.000100005,0,0.003599936,0.98009577,0.010000076,-0.009998322,0.739999771
1622,9/1/2020,42.83000183,43.43000031,42.72000122,42.75999832,30.02000046,31.61000061,29.75,30.70999908,-0.07000351,0.689998627,0.004900491,0.476098105,0.089999542,0.921598242,1.00E-04,0.547599661,0.168099875,0.000100005,0,0.003599936,-0.299999237,-0.959999084
1623,9/2/2020,43.02000046,43.20999908,41.22999954,41.50999832,30.39999962,31.29999924,30.13999939,31.13999939,-1.510002136,0.739999771,2.280106451,0.547599661,0.004900491,0.476098105,0.089999542,0.921598242,1.00E-04,0.547599661,0.168099875,0.000100005,-0.07000351,0.689998627
1624,9/3/2020,41.63000107,41.79000092,40.22000122,41.36999893,31.62999916,32.52999878,30.46999931,31.21999931,-0.260002136,-0.409999847,0.067601111,0.168099875,2.280106451,0.547599661,0.004900491,0.476098105,0.089999542,0.921598242,1.00E-04,0.547599661,-1.510002136,0.739999771
1625,9/4/2020,41.25,41.86999893,39.34999847,39.77000046,31.79000092,32.36999893,30.61000061,31.77000046,-1.479999542,-0.020000458,2.190398645,0.000400018,0.067601111,0.168099875,2.280106451,0.547599661,0.004900491,0.476098105,0.089999542,0.921598242,-0.260002136,-0.409999847
1626,9/8/2020,39.47999954,39.59000015,36.13000107,36.75999832,31.39999962,33.09999847,31.34000015,32.54000092,-2.720001221,1.140001297,7.398406641,1.299602957,2.190398645,0.000400018,0.067601111,0.168099875,2.280106451,0.547599661,0.004900491,0.476098105,-1.479999542,-0.020000458
1627,9/9/2020,36.79000092,38.45000076,36.15999985,38.04999924,32.16999817,32.43999863,31.31999969,31.76000023,1.259998322,-0.40999794,1.58759577,0.168098311,7.398406641,1.299602957,2.190398645,0.000400018,0.067601111,0.168099875,2.280106451,0.547599661,-2.720001221,1.140001297
1628,9/10/2020,37.79999924,38.18000031,36.93000031,37.29999924,32.18000031,32.70999908,31.67000008,31.79000092,-0.5,-0.38999939,0.25,0.152099524,1.58759577,0.168098311,7.398406641,1.299602957,2.190398645,0.000400018,0.067601111,0.168099875,1.259998322,-0.40999794
1629,9/11/2020,37.00999832,37.81999969,36.66999817,37.33000183,31.80999947,32.13000107,31.34000015,31.70000076,0.32000351,-0.109998703,0.102402246,0.012099715,0.25,0.152099524,1.58759577,0.168098311,7.398406641,1.299602957,2.190398645,0.000400018,-0.5,-0.38999939
1630,9/14/2020,37.31999969,37.68000031,36.81999969,37.25999832,32.29000092,32.90000153,32.00999832,32.81999969,-0.060001373,0.529998779,0.003600165,0.280898706,0.102402246,0.012099715,0.25,0.152099524,1.58759577,0.168098311,7.398406641,1.299602957,0.32000351,-0.109998703
1631,9/15/2020,37.27999878,38.56999969,37.06000137,38.27999878,33.20000076,34.47999954,33.09999847,33.50999832,1,0.309997559,1,0.096098486,0.003600165,0.280898706,0.102402246,0.012099715,0.25,0.152099524,1.58759577,0.168098311,-0.060001373,0.529998779
1632,9/16/2020,38.34999847,40.34000015,38.34999847,40.15999985,33.79999924,34.99000168,33.18999863,34.56999969,1.810001373,0.770000458,3.276104971,0.592900705,1,0.096098486,0.003600165,0.280898706,0.102402246,0.012099715,0.25,0.152099524,1,0.309997559
1633,9/17/2020,40.18999863,41.22000122,39.41999817,40.97000122,33.97000122,35.06999969,33.63999939,33.95999908,0.780002594,-0.010002136,0.608404047,0.000100043,3.276104971,0.592900705,1,0.096098486,0.003600165,0.280898706,0.102402246,0.012099715,1.810001373,0.770000458
1634,9/18/2020,40.97000122,41.49000168,40.29999924,41.11000061,33.22000122,34.02000046,32.58000183,32.84000015,0.13999939,-0.380001068,0.019599829,0.144400812,0.608404047,0.000100043,3.276104971,0.592900705,1,0.096098486,0.003600165,0.280898706,0.780002594,-0.010002136
1635,9/21/2020,40.97999954,41.27000046,38.65999985,39.31000137,31.15999985,31.20000076,29.42000008,29.81999969,-1.669998169,-1.340000153,2.788893884,1.795600409,0.019599829,0.144400812,0.608404047,0.000100043,3.276104971,0.592900705,1,0.096098486,0.13999939,-0.380001068
1636,9/22/2020,39.63000107,40.02000046,39,39.59999847,29.80999947,30.54000092,29.71999931,30.21999931,-0.030002594,0.409999847,0.000900156,0.168099875,2.788893884,1.795600409,0.019599829,0.144400812,0.608404047,0.000100043,3.276104971,0.592900705,-1.669998169,-1.340000153
1637,9/23/2020,39.75999832,40.75,39.25999832,39.93000031,30.44000053,31.03000069,29.48999977,29.55999947,0.170001984,-0.880001068,0.028900674,0.77440188,0.000900156,0.168099875,2.788893884,1.795600409,0.019599829,0.144400812,0.608404047,0.000100043,-0.030002594,0.409999847
1638,9/24/2020,39.59999847,40.36999893,39.11999893,40.31000137,29.12000084,29.51000023,27.92000008,29.01000023,0.710002899,-0.11000061,0.504104117,0.012100134,0.028900674,0.77440188,0.000900156,0.168099875,2.788893884,1.795600409,0.019599829,0.144400812,0.170001984,-0.880001068
1639,9/25/2020,40.15000153,40.63999939,39.70999908,40.25,28.81999969,29.79000092,28.78000069,29.78000069,0.099998474,0.960000992,0.009999695,0.921601904,0.504104117,0.012100134,0.028900674,0.77440188,0.000900156,0.168099875,2.788893884,1.795600409,0.710002899,-0.11000061
1640,9/28/2020,40.06999969,40.79999924,39.77999878,40.59999847,30.60000038,31.95999908,30.13999939,31.34000015,0.529998779,0.739999771,0.280898706,0.547599661,0.009999695,0.921601904,0.504104117,0.012100134,0.028900674,0.77440188,0.000900156,0.168099875,0.099998474,0.960000992
1641,9/29/2020,40.58000183,40.70000076,38.40999985,39.29000092,31.10000038,31.11000061,30.29999924,30.61000061,-1.290000916,-0.489999771,1.664102362,0.240099776,0.280898706,0.547599661,0.009999695,0.921601904,0.504104117,0.012100134,0.028900674,0.77440188,0.529998779,0.739999771
1642,9/30/2020,39.15999985,40.36999893,38.68000031,40.22000122,30.98999977,31.85000038,30.47999954,30.57999992,1.060001373,-0.409999847,1.123602911,0.168099875,1.664102362,0.240099776,0.280898706,0.547599661,0.009999695,0.921601904,0.504104117,0.012100134,-1.290000916,-0.489999771
1643,10/1/2020,39.90000153,40.47000122,37.61000061,38.72000122,30.98999977,31.36000061,30.57999992,31.10000038,-1.180000305,0.11000061,1.39240072,0.012100134,1.123602911,0.168099875,1.664102362,0.240099776,0.280898706,0.547599661,0.009999695,0.921601904,1.060001373,-0.409999847
1644,10/2/2020,38.59999847,38.65000153,36.63000107,37.04999924,29.75,32.29999924,29.61000061,31.75,-1.549999237,2,2.402497635,4,1.39240072,0.012100134,1.123602911,0.168099875,1.664102362,0.240099776,0.280898706,0.547599661,-1.180000305,0.11000061
1645,10/5/2020,37,39.72000122,37,39.22000122,32.34999847,32.43000031,31.52000046,32,2.220001221,-0.349998474,4.92840542,0.122498932,2.402497635,4,1.39240072,0.012100134,1.123602911,0.168099875,1.664102362,0.240099776,-1.549999237,2
1646,10/6/2020,39.34999847,40.86000061,39.09999847,40.66999817,32.63000107,32.72000122,30.90999985,31.05999947,1.319999695,-1.570001602,1.742399194,2.464905031,4.92840542,0.122498932,2.402497635,4,1.39240072,0.012100134,1.123602911,0.168099875,2.220001221,-0.349998474
1647,10/7/2020,39.83000183,40.34999847,39.27999878,39.95000076,32.22000122,32.36000061,31.63999939,32.15000153,0.119998932,-0.069999695,0.014399744,0.004899957,1.742399194,2.464905031,4.92840542,0.122498932,2.402497635,4,1.39240072,0.012100134,1.319999695,-1.570001602
1648,10/8/2020,39.99000168,41.33000183,39.75999832,41.18999863,32.68999863,33,31.92000008,32.68000031,1.199996948,-0.009998322,1.439992676,1.00E-04,0.014399744,0.004899957,1.742399194,2.464905031,4.92840542,0.122498932,2.402497635,4,0.119998932,-0.069999695
1649,10/9/2020,41.31000137,41.47000122,40.38000107,40.59999847,32.70999908,33.27000046,32.29000092,32.81000137,-0.710002899,0.100002289,0.504104117,0.010000458,1.439992676,1.00E-04,0.014399744,0.004899957,1.742399194,2.464905031,4.92840542,0.122498932,1.199996948,-0.009998322
1650,10/12/2020,40.40000153,40.45000076,39.04000092,39.43000031,32.68000031,32.81000137,32.29999924,32.63999939,-0.970001221,-0.040000916,0.940902368,0.001600073,0.504104117,0.010000458,1.439992676,1.00E-04,0.014399744,0.004899957,1.742399194,2.464905031,-0.710002899,0.100002289
1651,10/13/2020,39.52999878,40.52999878,39.34999847,40.20000076,31.89999962,32.38999939,31.47999954,31.77000046,0.670001984,-0.129999161,0.448902658,0.016899782,0.940902368,0.001600073,0.504104117,0.010000458,1.439992676,1.00E-04,0.014399744,0.004899957,-0.970001221,-0.040000916
1652,10/14/2020,40.18999863,41.15999985,39.81999969,41.04000092,31.77000046,32.31999969,31.64999962,31.76000023,0.850002289,-0.010000229,0.722503891,0.000100005,0.448902658,0.016899782,0.940902368,0.001600073,0.504104117,0.010000458,1.439992676,1.00E-04,0.670001984,-0.129999161
1653,10/15/2020,41.13000107,41.29000092,39.22000122,40.95999908,31.37999916,31.45999908,30.69000053,31.34000015,-0.170001984,-0.039999008,0.028900674,0.001599921,0.722503891,0.000100005,0.448902658,0.016899782,0.940902368,0.001600073,0.504104117,0.010000458,0.850002289,-0.010000229
1654,10/16/2020,40.88000107,41.04999924,40.08000183,40.88000107,31.39999962,31.76000023,31.23999977,31.46999931,0,0.069999695,0,0.004899957,0.028900674,0.001599921,0.722503891,0.000100005,0.448902658,0.016899782,0.940902368,0.001600073,-0.170001984,-0.039999008
1655,10/19/2020,40.68999863,41.22000122,40.54000092,40.83000183,31.70000076,32.27000046,31.30999947,31.5,0.140003204,-0.200000763,0.019600897,0.040000305,0,0.004899957,0.028900674,0.001599921,0.722503891,0.000100005,0.448902658,0.016899782,0,0.069999695
1656,10/20/2020,40.65000153,41.70000076,40.25,41.45999908,31.96999931,32.40999985,31.59000015,31.97999954,0.809997559,0.010000229,0.656096045,0.000100005,0.019600897,0.040000305,0,0.004899957,0.028900674,0.001599921,0.722503891,0.000100005,0.140003204,-0.200000763
1657,10/21/2020,41.22000122,41.59000015,39.77999878,40.02999878,31.88999939,31.94000053,31.37000084,31.5,-1.190002441,-0.38999939,1.416105811,0.152099524,0.656096045,0.000100005,0.019600897,0.040000305,0,0.004899957,0.028900674,0.001599921,0.809997559,0.010000229
1658,10/22/2020,40.04000092,41.02000046,39.70999908,40.63999939,31.87000084,33.81000137,31.71999931,33.72000122,0.599998474,1.850000381,0.359998169,3.422501411,1.416105811,0.152099524,0.656096045,0.000100005,0.019600897,0.040000305,0,0.004899957,-1.190002441,-0.38999939
1659,10/23/2020,40.61000061,40.91999817,39.56999969,39.84999847,33.52000046,34.04000092,32.90000153,34,-0.760002136,0.479999542,0.577603247,0.230399561,0.359998169,3.422501411,1.416105811,0.152099524,0.656096045,0.000100005,0.019600897,0.040000305,0.599998474,1.850000381
1660,10/26/2020,39.68999863,39.74000168,38.27999878,38.56000137,33.5,33.5,31.53000069,31.93000031,-1.129997253,-1.569999695,1.276893793,2.464899042,0.577603247,0.230399561,0.359998169,3.422501411,1.416105811,0.152099524,0.656096045,0.000100005,-0.760002136,0.479999542
1661,10/27/2020,38.59000015,39.83000183,38.50999832,39.56999969,31.75,32.06000137,30.69000053,30.70999908,0.979999542,-1.040000916,0.960399103,1.081601904,1.276893793,2.464899042,0.577603247,0.230399561,0.359998169,3.422501411,1.416105811,0.152099524,-1.129997253,-1.569999695
1662,10/28/2020,38.97000122,39.00999832,36.97000122,37.38999939,29.76000023,30.14999962,28.73999977,29.64999962,-1.580001831,-0.11000061,2.496405786,0.012100134,0.960399103,1.081601904,1.276893793,2.464899042,0.577603247,0.230399561,0.359998169,3.422501411,0.979999542,-1.040000916
1663,10/29/2020,37.38999939,37.75999832,34.91999817,36.16999817,29.45999908,30.90999985,29.34000015,30.76000023,-1.220001221,1.300001144,1.488402979,1.690002975,2.496405786,0.012100134,0.960399103,1.081601904,1.276893793,2.464899042,0.577603247,0.230399561,-1.580001831,-0.11000061
1664,10/30/2020,36.06999969,36.59999847,35.20999908,35.79000092,30.52000046,30.98999977,29.98999977,30.63999939,-0.279998779,0.119998932,0.078399316,0.014399744,1.488402979,1.690002975,2.496405786,0.012100134,0.960399103,1.081601904,1.276893793,2.464899042,-1.220001221,1.300001144
1665,11/2/2020,35.24000168,37.15000153,33.63999939,36.81000137,30.62000084,30.62999916,29.67000008,30.21999931,1.569999695,-0.400001526,2.464899042,0.160001221,0.078399316,0.014399744,1.488402979,1.690002975,2.496405786,0.012100134,0.960399103,1.081601904,-0.279998779,0.119998932
1666,11/3/2020,37.02999878,38.31999969,36.56999969,37.65999985,30.94000053,31.36000061,30.63999939,30.89999962,0.630001068,-0.040000916,0.396901346,0.001600073,2.464899042,0.160001221,0.078399316,0.014399744,1.488402979,1.690002975,2.496405786,0.012100134,1.569999695,-0.400001526
